video_name,camera_view,action,frame,time_sec,faults
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,3762,125.406179,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),3790,126.355666,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,3815,127.191079,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),3835,127.848439,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,3838,127.964606,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),3865,128.835497,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),3876,129.204421,
260121_發球_01_02_LF_240.mov,LF,手肘到前,3895,129.840575,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),3899,129.989515,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),3900,130.033324,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),3916,130.556005,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,4753,158.462965,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),4792,159.760911,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,4805,160.193732,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),4832,161.08297,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,4859,161.966972,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),4867,162.237533,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,4871,162.375425,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,4875,162.530265,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),4900,163.356191,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),4915,163.833578,
260121_發球_01_02_LF_240.mov,LF,手肘到前,4933,164.452877,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),4938,164.620968,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),4940,164.680808,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),4950,165.026076,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,5739,191.325572,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),5775,192.532515,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,5790,193.028882,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),5813,193.796677,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,5841,194.729443,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),5850,195.000522,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,5857,195.249645,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,5864,195.472579,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),5890,196.352824,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),5903,196.795897,
260121_發球_01_02_LF_240.mov,LF,手肘到前,5921,197.395388,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),5924,197.489774,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),5926,197.55644,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),5938,197.948081,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,6732,224.422562,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),6780,226.033331,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,6784,226.159637,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),6817,227.23994,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,6841,228.043657,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),6852,228.413087,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,6857,228.579752,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,6860,228.679751,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),6883,229.458329,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),6900,230.020871,
260121_發球_01_02_LF_240.mov,LF,手肘到前,6914,230.494108,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),6920,230.684079,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),6921,230.717412,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),6929,230.999644,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,7687,256.240511,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),7719,257.306121,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,7737,257.931134,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),7763,258.777513,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,7787,259.597372,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),7800,260.029904,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,7808,260.28081,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,7808,260.28081,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),7834,261.134538,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),7848,261.617015,
260121_發球_01_02_LF_240.mov,LF,手肘到前,7867,262.257128,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),7872,262.414642,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),7874,262.481308,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),7880,262.681303,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,8605,286.839206,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),8643,288.117281,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,8655,288.515594,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),8678,289.272986,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,8704,290.141766,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,8715,290.504042,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,8719,290.656552,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),8721,290.729364,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),8748,291.615791,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),8762,292.075825,
260121_發球_01_02_LF_240.mov,LF,手肘到前,8778,292.606271,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),8782,292.751103,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),8786,292.875322,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),8796,293.215222,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,9517,317.264652,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),9557,318.595414,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,9572,319.079319,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),9593,319.78869,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,9619,320.653136,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,9632,321.07289,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),9636,321.228878,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,9639,321.327398,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),9663,322.10667,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),9675,322.528819,
260121_發球_01_02_LF_240.mov,LF,手肘到前,9696,323.212221,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),9699,323.300452,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),9701,323.382198,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),9713,323.771148,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,11010,367.014043,
260121_發球_01_02_LF_240.mov,LF,拋球(球位於最低點),11065,368.851659,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,11077,369.251814,
260121_發球_01_02_LF_240.mov,LF,拋球(球離手),11106,370.206702,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,11126,370.893042,
260121_發球_01_02_LF_240.mov,LF,蹲下(最低點),11141,371.373524,
260121_發球_01_02_LF_240.mov,LF,抬擊球手前1幀,11141,371.399999,
260121_發球_01_02_LF_240.mov,LF,步伐腳跟著地,11150,371.67353,
260121_發球_01_02_LF_240.mov,LF,起跳(雙腳離地),11175,372.529256,
260121_發球_01_02_LF_240.mov,LF,躬身(拉到角度最大時),11188,372.938641,
260121_發球_01_02_LF_240.mov,LF,手肘到前,11208,373.628451,
260121_發球_01_02_LF_240.mov,LF,擊球(瞬間),11211,373.722599,
260121_發球_01_02_LF_240.mov,LF,球離手(瞬間),11215,373.844147,
260121_發球_01_02_LF_240.mov,LF,落地(腳著地瞬間),11225,374.184597,
260121_發球_01_02_RF_240.mov,RF,站定準備,723,24.125429,
260121_發球_01_02_X2_30.mp4,X2,站定準備,99,3.30955,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,166,5.542262,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),176,5.875592,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,179,5.975591,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),185,6.199999,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,192,6.43333,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),196,6.566662,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,197,6.599995,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),203,6.799992,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),207,6.933323,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,210,7.033322,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,211,7.066655,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),212,7.099988,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),213,7.133321,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),215,7.199987,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,430,14.355195,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),441,14.708801,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,442,14.766662,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),449,14.999993,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,455,15.199991,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,458,15.299989,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),459,15.333322,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),467,15.599986,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),472,15.766651,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,475,15.866649,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),476,15.899982,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),477,15.933315,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),480,16.033314,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,689,22.997806,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),700,23.364469,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,703,23.464468,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),709,23.664466,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,716,23.897797,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),718,23.952622,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,719,23.985953,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,721,24.064462,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),727,24.252617,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),732,24.404803,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,736,24.538135,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),737,24.599999,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),738,24.633332,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),740,24.699998,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,947,31.578619,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),958,31.945279,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,961,32.045278,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),968,32.278608,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),976,32.545268,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,978,32.611932,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,980,32.678598,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),986,32.878596,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),990,33.011927,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,993,33.111925,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),995,33.17859,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),998,33.299998,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1208,40.266834,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),1221,40.700161,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1221,40.733333,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),1227,40.933328,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1234,41.166659,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,1238,41.299991,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),1239,41.333324,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),1245,41.533321,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),1249,41.666653,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,1253,41.799984,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),1255,41.86665,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),1256,41.899983,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),1257,41.933316,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1454,48.473984,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),1461,48.724489,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1467,48.929575,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),1473,49.133331,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1480,49.366662,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,1484,49.499994,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),1484,49.499994,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1486,49.56666,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),1492,49.766657,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),1496,49.899989,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,1500,50.033321,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),1501,50.066654,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),1502,50.099987,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),1504,50.166653,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1702,56.74906,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),1713,57.12823,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1717,57.248215,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),1724,57.499997,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1730,57.699995,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),1734,57.833326,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,1735,57.866659,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1735,57.866658,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),1740,58.033323,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),1746,58.218879,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,1749,58.318878,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),1750,58.352211,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),1751,58.385544,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),1753,58.45221,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1940,64.686663,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),1948,64.953327,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1954,65.153323,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),1961,65.392709,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,1966,65.55937,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),1969,65.659369,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,1971,65.726033,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),1978,65.959363,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),1984,66.144937,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,1986,66.211603,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),1988,66.278268,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),1989,66.3116,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),1990,66.344933,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2169,72.308781,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),2179,72.642111,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2183,72.775443,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),2189,72.975441,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2195,73.175439,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,2199,73.308771,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),2200,73.342104,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),2206,73.566663,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),2209,73.666662,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),2211,73.733328,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),2214,73.833333,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),2216,73.899999,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),2218,73.966665,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2396,79.887985,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),2410,80.354647,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2411,80.38798,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),2418,80.621308,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2424,80.821306,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),2428,80.954638,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,2429,80.987971,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2430,81.021304,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),2435,81.187969,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),2439,81.321301,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,2443,81.454633,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),2444,81.487966,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),2445,81.521299,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),2447,81.587965,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2772,92.403324,
260121_發球_01_02_X2_30.mp4,X2,拋球(球位於最低點),2787,92.921802,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2788,92.955135,
260121_發球_01_02_X2_30.mp4,X2,拋球(球離手),2796,93.221799,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2801,93.388464,
260121_發球_01_02_X2_30.mp4,X2,蹲下(最低點),2805,93.521796,
260121_發球_01_02_X2_30.mp4,X2,抬擊球手前1幀,2805,93.521794,
260121_發球_01_02_X2_30.mp4,X2,步伐腳跟著地,2806,93.555129,
260121_發球_01_02_X2_30.mp4,X2,起跳(雙腳離地),2813,93.799997,
260121_發球_01_02_X2_30.mp4,X2,躬身(拉到角度最大時),2817,93.933329,
260121_發球_01_02_X2_30.mp4,X2,手肘到前,2821,94.066661,
260121_發球_01_02_X2_30.mp4,X2,擊球(瞬間),2822,94.099994,
260121_發球_01_02_X2_30.mp4,X2,球離手(瞬間),2823,94.133327,
260121_發球_01_02_X2_30.mp4,X2,落地(腳著地瞬間),2825,94.199993,
260121_發球_01_02_X_30.mp4,X,站定準備,152,5.066747,
260121_發球_01_02_X_30.mp4,X,步伐腳跟著地,211,7.047291,
260121_發球_01_02_X_30.mp4,X,拋球(球位於最低點),220,7.347276,
260121_發球_01_02_X_30.mp4,X,步伐腳跟著地,222,7.413942,
260121_發球_01_02_X_30.mp4,X,拋球(球離手),227,7.580607,
260121_發球_01_02_X_30.mp4,X,步伐腳跟著地,234,7.813938,
260121_發球_01_02_X_30.mp4,X,步伐腳跟著地,239,7.980598,
260121_發球_01_02_X_30.mp4,X,蹲下(最低點),239,7.999998,
260121_發球_01_02_X_30.mp4,X,起跳(雙腳離地),246,8.233328,
260121_發球_01_02_X_30.mp4,X,躬身(拉到角度最大時),248,8.299992,
260121_發球_01_02_X_30.mp4,X,手肘到前,252,8.433323,
260121_發球_01_02_X_30.mp4,X,抬擊球手前1幀,253,8.466655,
260121_發球_01_02_X_30.mp4,X,擊球(瞬間),254,8.499988,
260121_發球_01_02_X_30.mp4,X,球離手(瞬間),255,8.533321,
260121_發球_01_02_X_30.mp4,X,落地(腳著地瞬間),257,8.599987,
260121_發球_01_02_Y_30.mp4,Y,站定準備,105,3.53189,
260121_發球_01_02_Y_30.mp4,Y,步伐腳跟著地,169,5.661646,
260121_發球_01_02_Y_30.mp4,Y,拋球(球位於最低點),173,5.794976,
260121_發球_01_02_Y_30.mp4,Y,步伐腳跟著地,179,5.994974,
260121_發球_01_02_Y_30.mp4,Y,拋球(球離手),183,6.128306,
260121_發球_01_02_Y_30.mp4,Y,步伐腳跟著地,189,6.328294,
260121_發球_01_02_Y_30.mp4,Y,蹲下(最低點),193,6.461626,
260121_發球_01_02_Y_30.mp4,Y,步伐腳跟著地,195,6.528292,
260121_發球_01_02_Y_30.mp4,Y,起跳(雙腳離地),201,6.728289,
260121_發球_01_02_Y_30.mp4,Y,躬身(拉到角度最大時),205,6.866664,
260121_發球_01_02_Y_30.mp4,Y,手肘到前,208,6.966663,
260121_發球_01_02_Y_30.mp4,Y,抬擊球手前1幀,209,6.999995,
260121_發球_01_02_Y_30.mp4,Y,擊球(瞬間),210,7.033329,
260121_發球_01_02_Y_30.mp4,Y,球離手(瞬間),211,7.066661,
260121_發球_01_02_Y_30.mp4,Y,落地(腳著地瞬間),212,7.099994,
260121_發球_01_03_LF_240.mov,LF,站定準備,1050,35.0,
260121_發球_01_03_LF_240.mov,LF,步伐腳跟著地,1119,37.304752,
260121_發球_01_03_LF_240.mov,LF,拋球(球位於最低點),1182,39.410862,
260121_發球_01_03_LF_240.mov,LF,步伐腳跟著地,1188,39.633331,
260121_發球_01_03_LF_240.mov,LF,拋球(球離手),1214,40.493644,
260121_發球_01_03_LF_240.mov,LF,步伐腳跟著地,1241,41.383982,
260121_發球_01_03_LF_240.mov,LF,抬擊球手前1幀,1253,41.799995,
260121_發球_01_03_LF_240.mov,LF,蹲下(最低點),1260,42.016582,
260121_發球_01_03_LF_240.mov,LF,步伐腳跟著地,1263,42.116584,
